2024,1,1,0.0,C
2024,1,2,0.0,C
2024,1,3,0.0,C
2024,1,4,0.0,C
2024,1,5,0.0,C
2024,1,6,0.0,C
2024,1,7,0.0,C
2024,1,8,0.0,C
2024,1,9,0.0,C
2024,1,10,0.0,C
2024,1,11,0.0,C
2024,1,12,0.0,C
2024,1,13,0.0,C
2024,1,14,0.0,C
2024,1,15,0.0,C
2024,1,16,0.0,C
2024,1,17,0.0,C
2024,1,18,0.0,C
2024,1,19,0.0,C
2024,1,20,0.0,C
2024,1,21,0.0,C
2024,1,22,0.0,C
2024,1,23,3.5,C
2024,1,24,0.0,C
2024,1,25,0.0,C
2024,1,26,0.0,C
2024,1,27,0.5,C
2024,1,28,1.0,C
2024,1,29,0.0,C
2024,1,30,0.5,C
2024,1,31,0.0,C
2024,2,1,0.5,C
2024,2,2,0.0,C
2024,2,3,0.0,C
2024,2,4,0.0,C
2024,2,5,0.0,C
2024,2,6,0.0,C
2024,2,7,1.0,C
2024,2,8,2.0,C
2024,2,9,0.5,C
2024,2,10,0.0,C
2024,2,11,0.0,C
2024,2,12,0.0,C
2024,2,13,0.0,C
2024,2,14,0.0,C
2024,2,15,0.0,C
2024,2,16,0.0,C
2024,2,17,0.0,C
2024,2,18,0.0,C
2024,2,19,0.0,C
2024,2,20,0.0,C
2024,2,21,0.0,C
2024,2,22,0.0,C
2024,2,23,0.0,C
2024,2,24,0.0,C
2024,2,25,0.0,C
2024,2,26,0.0,C
2024,2,27,0.0,C
2024,2,28,0.0,C
2024,2,29,0.0,C
2024,3,1,0.0,C
2024,3,2,2.5,C
2024,3,3,0.0,C
2024,3,4,0.0,C
2024,3,5,1.5,C
2024,3,6,0.5,C
2024,3,7,5.5,C
2024,3,8,0.0,C
2024,3,9,3.0,C
2024,3,10,6.0,C
2024,3,11,9.0,C
2024,3,12,0.0,C
2024,3,13,0.0,C
2024,3,14,0.0,C
2024,3,15,0.0,C
2024,3,16,0.0,C
2024,3,17,0.0,C
2024,3,18,0.0,C
2024,3,19,2.0,C
2024,3,20,0.0,C
2024,3,21,0.0,C
2024,3,22,0.0,C
2024,3,23,0.0,C
2024,3,24,0.0,C
2024,3,25,0.0,C
2024,3,26,0.0,C
2024,3,27,0.0,C
2024,3,28,0.0,C
2024,3,29,0.0,C
2024,3,30,0.0,C
2024,3,31,0.0,C
2024,4,1,0.0,C
2024,4,2,0.0,C
2024,4,3,0.0,C
2024,4,4,0.0,C
2024,4,5,0.0,C
2024,4,6,45.5,C
2024,4,7,10.0,C
2024,4,8,3.0,C
2024,4,9,0.5,C
2024,4,10,0.0,C
2024,4,11,0.0,C
2024,4,12,0.0,C
2024,4,13,0.0,C
2024,4,14,0.0,C
2024,4,15,0.0,C
2024,4,16,0.0,C
2024,4,17,0.0,C
2024,4,18,24.0,C
2024,4,19,0.5,C
2024,4,20,69.0,C
2024,4,21,46.5,C
2024,4,22,15.5,C
2024,4,23,88.5,C
2024,4,24,2.5,C
2024,4,25,4.0,C
2024,4,26,50.5,C
2024,4,27,0.0,C
2024,4,28,4.0,C
2024,4,29,0.0,C
2024,4,30,10.5,C
2024,5,1,38.5,C
2024,5,2,0.0,C
2024,5,3,0.0,C
2024,5,4,103.0,C
2024,5,5,5.5,C
2024,5,6,0.0,C
2024,5,7,0.0,C
2024,5,8,0.0,C
2024,5,9,0.0,C
2024,5,10,0.0,C
2024,5,11,0.0,C
2024,5,12,5.5,C
2024,5,13,0.0,C
2024,5,14,0.0,C
2024,5,15,0.0,C
2024,5,16,0.0,C
2024,5,17,0.0,C
2024,5,18,0.0,C
2024,5,19,8.5,C
2024,5,20,10.0,C
2024,5,21,35.0,C
2024,5,22,3.5,C
2024,5,23,27.5,C
2024,5,24,29.0,C
2024,5,25,7.5,C
2024,5,26,0.5,C
2024,5,27,12.5,C
2024,5,28,11.5,C
2024,5,29,0.0,C
2024,5,30,2.0,C
2024,5,31,44.0,C
2024,6,1,43.5,C
2024,6,2,5.0,C
2024,6,3,11.0,C
2024,6,4,0.5,C
2024,6,5,0.0,C
2024,6,6,3.0,C
2024,6,7,2.5,C
2024,6,8,5.0,C
2024,6,9,50.0,C
2024,6,10,0.0,C
2024,6,11,0.0,C
2024,6,12,2.0,C
2024,6,13,0.0,C
2024,6,14,70.5,C
2024,6,15,74.0,C
2024,6,16,1.5,C
2024,6,17,5.5,C
2024,6,18,10.0,C
2024,6,19,0.0,C
2024,6,20,2.5,C
2024,6,21,0.0,C
2024,6,22,2.0,C
2024,6,23,2.5,C
2024,6,24,1.5,C
2024,6,25,6.5,C
2024,6,26,0.0,C
2024,6,27,0.0,C
2024,6,28,0.0,C
2024,6,29,10.0,C
2024,6,30,6.5,C
2024,7,1,0.0,C
2024,7,2,11.0,C
2024,7,3,0.0,C
2024,7,4,32.0,C
2024,7,5,0.0,C
2024,7,6,0.5,C
2024,7,7,0.0,C
2024,7,8,0.0,C
2024,7,9,0.0,C
2024,7,10,3.0,C
2024,7,11,2.5,C
2024,7,12,6.0,C
2024,7,13,4.0,C
2024,7,14,2.5,C
2024,7,15,14.5,C
2024,7,16,7.0,C
2024,7,17,19.0,C
2024,7,18,43.0,C
2024,7,19,15.0,C
2024,7,20,9.5,C
2024,7,21,0.0,C
2024,7,22,0.5,C
2024,7,23,0.0,C
2024,7,24,0.0,C
2024,7,25,0.0,C
2024,7,26,29.0,C
2024,7,27,28.5,C
2024,7,28,52.0,C
2024,7,29,34.5,C
2024,7,30,5.0,C
2024,7,31,38.0,C